time_stamp,user_id,visited
2013-04-25,69,1
2013-04-27,69,1
2013-04-28,69,1
2013-04-29,69,1
2013-04-30,69,1
2013-05-01,69,1
2013-05-04,69,1
2013-05-05,69,1
2013-05-06,69,1
2013-05-07,69,1
2013-05-08,69,1
2013-05-09,69,1
2013-05-10,69,1
2013-05-11,69,1
2013-05-13,69,1
2013-05-14,69,1
2013-05-15,69,1
2013-05-16,69,1
2013-05-18,69,1
2013-05-19,69,1
2013-05-20,69,1
2013-05-21,69,1
2013-05-22,69,1
2013-05-23,69,1
2013-05-24,69,1
2013-05-25,69,1
2013-05-26,69,1
2013-05-27,69,1
2013-05-28,69,1
2013-05-29,69,1
2013-05-31,69,1
2013-06-01,69,1
2013-06-02,69,1
2013-06-03,69,1
2013-06-04,69,1
2013-06-05,69,1
2013-06-06,69,1
2013-06-07,69,1
2013-06-08,69,1
2013-06-09,69,1
2013-06-10,69,1
2013-06-11,69,1
2013-06-12,69,1
2013-06-13,69,1
2013-06-14,69,1
2013-06-15,69,1
2013-06-16,69,1
2013-06-17,69,1
2013-06-18,69,1
2013-06-19,69,1
2013-06-20,69,1
2013-06-21,69,1
2013-06-22,69,1
2013-06-23,69,1
2013-06-24,69,1
2013-06-25,69,1
2013-06-26,69,1
2013-06-28,69,1
2013-06-29,69,1
2013-06-30,69,1
2013-07-01,69,1
2013-07-02,69,1
2013-07-03,69,1
2013-07-04,69,1
2013-07-05,69,1
2013-07-06,69,1
2013-07-07,69,1
2013-07-08,69,1
2013-07-09,69,1
2013-07-10,69,1
2013-07-11,69,1
2013-07-12,69,1
2013-07-13,69,1
2013-07-14,69,1
2013-07-15,69,1
2013-07-16,69,1
2013-07-17,69,1
2013-07-18,69,1
2013-07-19,69,1
2013-07-20,69,1
2013-07-21,69,1
2013-07-22,69,1
2013-07-23,69,1
2013-07-24,69,1
2013-07-25,69,1
2013-07-26,69,1
2013-07-27,69,1
2013-07-28,69,1
2013-07-29,69,1
2013-07-30,69,1
2013-07-31,69,1
2013-08-01,69,1
2013-08-02,69,1
2013-08-03,69,1
2013-08-04,69,1
2013-08-05,69,1
2013-08-06,69,1
2013-08-07,69,1
2013-08-08,69,1
2013-08-09,69,1
2013-08-10,69,1
2013-08-11,69,1
2013-08-12,69,1
2013-08-13,69,1
2013-08-14,69,1
2013-08-15,69,1
2013-08-16,69,1
2013-08-17,69,1
2013-08-18,69,1
2013-08-19,69,1
2013-08-20,69,1
2013-08-21,69,1
2013-08-22,69,1
2013-08-23,69,1
2013-08-24,69,1
2013-08-25,69,1
2013-08-26,69,1
2013-08-27,69,1
2013-08-28,69,1
2013-08-29,69,1
2013-08-30,69,1
2013-08-31,69,1
2013-09-01,69,1
2013-09-02,69,1
2013-09-03,69,1
2013-09-04,69,1
2013-09-05,69,1
2013-09-06,69,1
2013-09-07,69,1
2013-09-08,69,1
2013-09-09,69,1
2013-09-10,69,1
2013-09-11,69,1
2013-09-12,69,1
2013-09-13,69,1
2013-09-14,69,1
2013-09-15,69,1
2013-09-16,69,1
2013-09-17,69,1
2013-09-18,69,1
2013-09-19,69,1
2013-09-20,69,1
2013-09-21,69,1
2013-09-22,69,1
2013-09-23,69,1
2013-09-24,69,1
2013-09-25,69,1
2013-09-26,69,1
2013-09-27,69,1
2013-09-28,69,1
2013-09-29,69,1
2013-09-30,69,1
2013-10-01,69,1
2013-10-02,69,1
2013-10-03,69,1
2013-10-04,69,1
2013-10-05,69,1
2013-10-06,69,1
2013-10-07,69,1
2013-10-08,69,1
2013-10-09,69,1
2013-10-10,69,1
2013-10-11,69,1
2013-10-12,69,1
2013-10-13,69,1
2013-10-14,69,1
2013-10-15,69,1
2013-10-16,69,1
2013-10-17,69,1
2013-10-18,69,1
2013-10-19,69,1
2013-10-20,69,1
2013-10-22,69,1
2013-10-23,69,1
2013-10-24,69,1
2013-10-25,69,1
2013-10-26,69,1
2013-10-27,69,1
2013-10-28,69,1
2013-10-30,69,1
2013-10-31,69,1
2013-11-01,69,1
2013-11-02,69,1
2013-11-03,69,1
2013-11-04,69,1
2013-11-05,69,1
2013-11-06,69,1
2013-11-07,69,1
2013-11-08,69,1
2013-11-10,69,1
2013-11-11,69,1
2013-11-12,69,1
2013-11-13,69,1
2013-11-14,69,1
2013-11-15,69,1
2013-11-16,69,1
2013-11-17,69,1
2013-11-18,69,1
2013-11-19,69,1
2013-11-20,69,1
2013-11-21,69,1
2013-11-22,69,1
2013-11-24,69,1
2013-11-25,69,1
2013-11-26,69,1
2013-11-27,69,1
2013-11-28,69,1
2013-11-29,69,1
2013-11-30,69,1
2013-12-01,69,1
2013-12-02,69,1
2013-12-03,69,1
2013-12-04,69,1
2013-12-05,69,1
2013-12-08,69,1
2013-12-09,69,1
2013-12-10,69,1
2013-12-11,69,1
2013-12-12,69,1
2013-12-13,69,1
2013-12-14,69,1
2013-12-15,69,1
2013-12-16,69,1
2013-12-17,69,1
2013-12-18,69,1
2013-12-19,69,1
2013-12-20,69,1
2013-12-21,69,1
2013-12-23,69,1
2013-12-24,69,1
2013-12-25,69,1
2013-12-26,69,1
2013-12-27,69,1
2013-12-28,69,1
2013-12-29,69,1
2013-12-30,69,1
2013-12-31,69,1
2014-01-01,69,1
2014-01-02,69,1
2014-01-03,69,1
2014-01-04,69,1
2014-01-05,69,1
2014-01-06,69,1
2014-01-07,69,1
2014-01-08,69,1
2014-01-10,69,1
2014-01-11,69,1
2014-01-12,69,1
2014-01-13,69,1
2014-01-14,69,1
2014-01-15,69,1
2014-01-16,69,1
2014-01-17,69,1
2014-01-18,69,1
2014-01-19,69,1
2014-01-20,69,1
2014-01-21,69,1
2014-01-22,69,1
2014-01-23,69,1
2014-01-24,69,1
2014-01-25,69,1
2014-01-26,69,1
2014-01-27,69,1
2014-01-28,69,1
2014-01-29,69,1
2014-01-30,69,1
2014-01-31,69,1
2014-02-01,69,1
2014-02-02,69,1
2014-02-03,69,1
2014-02-04,69,1
2014-02-06,69,1
2014-02-07,69,1
2014-02-08,69,1
2014-02-09,69,1
2014-02-11,69,1
2014-02-13,69,1
2014-02-14,69,1
2014-02-16,69,1
2014-02-17,69,1
2014-02-18,69,1
2014-02-19,69,1
2014-02-22,69,1
2014-02-23,69,1
2014-02-24,69,1
2014-02-26,69,1
2014-02-27,69,1
2014-03-02,69,1
2014-03-03,69,1
2014-03-05,69,1
2014-03-06,69,1
2014-03-07,69,1
2014-03-08,69,1
2014-03-09,69,1
2014-03-10,69,1
2014-03-11,69,1
2014-03-12,69,1
2014-03-13,69,1
2014-03-14,69,1
2014-03-15,69,1
2014-03-16,69,1
2014-03-17,69,1
2014-03-18,69,1
2014-03-19,69,1
2014-03-20,69,1
2014-03-21,69,1
2014-03-23,69,1
2014-03-25,69,1
2014-03-27,69,1
2014-03-28,69,1
2014-03-29,69,1
2014-03-30,69,1
2014-03-31,69,1
2014-04-01,69,1
2014-04-02,69,1
2014-04-04,69,1
2014-04-05,69,1
2014-04-07,69,1
2014-04-08,69,1
2014-04-09,69,1
2014-04-10,69,1
2014-04-11,69,1
2014-04-12,69,1
2014-04-13,69,1
2014-04-14,69,1
2014-04-15,69,1
2014-04-16,69,1
2014-04-17,69,1
2014-04-18,69,1
2014-04-19,69,1
2014-04-20,69,1
2014-04-21,69,1
2014-04-23,69,1
2014-04-24,69,1
2014-04-25,69,1
2014-04-26,69,1
2014-04-27,69,1
2014-04-28,69,1
2014-04-29,69,1
2014-05-01,69,1
2014-05-02,69,1
2014-05-03,69,1
2014-05-04,69,1
2014-05-05,69,1
2014-05-06,69,1
2014-05-07,69,1
2014-05-08,69,1
2014-05-09,69,1
2014-05-10,69,1
2014-05-11,69,1
2014-05-12,69,1
2014-05-13,69,1
2014-05-14,69,1
2014-05-15,69,1
2014-05-16,69,1
2014-05-17,69,1
2014-05-18,69,1
2014-05-19,69,1
2014-05-20,69,1
2014-05-21,69,1
2014-05-22,69,1
2014-05-23,69,1
2014-05-26,69,1
2014-05-27,69,1
2014-05-28,69,1
2014-05-29,69,1
2014-05-30,69,1
2013-08-23,72,1
2013-04-17,73,1
2013-01-14,74,1
2013-02-03,74,1
2013-02-17,74,1
2013-02-18,74,1
2013-02-20,74,1
2013-02-24,74,1
2013-02-26,74,1
2013-03-04,74,1
2013-03-10,74,1
2013-03-15,74,1
2013-03-24,74,1
2013-03-26,74,1
2013-03-28,74,1
2013-03-31,74,1
2013-04-04,74,1
2013-04-08,74,1
2013-04-09,74,1
2013-04-13,74,1
2013-04-21,74,1
2013-04-24,74,1
2013-04-26,74,1
2013-04-29,74,1
2013-04-30,74,1
2013-05-06,74,1
2013-05-07,74,1
2013-05-08,74,1
2013-05-09,74,1
2013-05-10,74,1
2013-05-11,74,1
2013-05-12,74,1
2013-05-13,74,1
2013-05-18,74,1
2013-05-19,74,1
2013-05-20,74,1
2013-05-22,74,1
2013-05-24,74,1
2013-05-28,74,1
2013-05-29,74,1
2013-05-30,74,1
2013-05-31,74,1
2013-06-05,74,1
2013-06-07,74,1
2013-06-10,74,1
2013-06-16,74,1
2013-06-18,74,1
2013-06-20,74,1
2013-06-21,74,1
2013-06-23,74,1
2013-06-26,74,1
2013-06-27,74,1
2013-07-01,74,1
2013-07-02,74,1
2013-07-11,74,1
2013-07-15,74,1
2013-07-20,74,1
2013-07-22,74,1
2013-07-27,74,1
2013-08-20,74,1
2013-08-24,74,1
2014-01-25,75,1
2014-05-18,76,1
2012-12-20,77,1
2013-01-12,77,1
2013-01-17,77,1
2012-06-28,78,1
2014-03-01,80,1
2014-04-04,80,1
2014-04-07,80,1
2014-04-15,80,1
2014-04-26,80,1
2014-04-29,80,1
2014-05-02,80,1
2014-05-04,80,1
2013-06-27,81,1
2013-07-30,81,1
2013-08-04,81,1
2013-08-08,81,1
2013-08-24,81,1
2013-09-03,81,1
2013-09-05,81,1
2013-09-20,81,1
2013-09-26,81,1
2013-10-01,81,1
2013-10-03,81,1
2013-10-04,81,1
2013-10-06,81,1
2013-10-13,81,1
2013-10-22,81,1
2013-10-27,81,1
2013-11-08,81,1
2013-11-10,81,1
2013-11-23,81,1
2013-12-13,81,1
2013-12-15,81,1
2013-12-22,81,1
2013-12-27,81,1
2013-12-28,81,1
2013-12-29,81,1
2013-12-30,81,1
2014-01-02,81,1
2014-01-05,81,1
2014-01-30,81,1
2014-01-31,81,1
2014-02-08,81,1
2014-02-21,81,1
2014-03-07,81,1
2014-03-11,81,1
2014-03-12,81,1
2014-03-13,81,1
2014-03-14,81,1
2014-03-17,81,1
2014-03-19,81,1
2014-03-20,81,1
2014-03-21,81,1
2014-03-23,81,1
2014-03-24,81,1
2014-03-25,81,1
2014-03-27,81,1
2014-03-31,81,1
2014-04-05,81,1
2014-04-06,81,1
2014-04-07,81,1
2014-04-08,81,1
2014-04-11,81,1
2014-04-12,81,1
2014-04-14,81,1
2014-04-15,81,1
2014-04-16,81,1
2014-04-20,81,1
2014-04-22,81,1
2014-04-25,81,1
2014-04-28,81,1
2014-05-02,81,1
2014-05-03,81,1
2014-05-06,81,1
2014-05-09,81,1
2014-05-10,81,1
2014-05-11,81,1
2014-05-12,81,1
2014-05-15,81,1
2014-05-16,81,1
2014-05-18,81,1
2014-05-19,81,1
2014-05-20,81,1
2014-05-21,81,1
2014-05-22,81,1
2014-05-23,81,1
2014-05-25,81,1
2014-05-26,81,1
2014-05-27,81,1
2014-05-28,81,1
2013-02-14,82,1
2013-02-24,82,1
2013-03-08,82,1
2013-03-17,82,1
2013-03-26,82,1
2013-03-27,82,1
2013-03-29,82,1
2013-03-30,82,1
2013-03-31,82,1
2013-04-04,82,1
2013-04-05,82,1
2013-04-07,82,1
2013-04-08,82,1
2013-04-11,82,1
2013-04-17,82,1
2013-04-20,82,1
2013-04-23,82,1
2013-04-26,82,1
2013-04-30,82,1
2013-05-05,82,1
2013-05-08,82,1
2013-05-09,82,1
2013-05-11,82,1
2013-05-18,82,1
2013-05-20,82,1
2013-05-30,82,1
2013-06-03,82,1
2013-06-04,82,1
2013-06-10,82,1
2013-06-11,82,1
2013-06-15,82,1
2013-06-19,82,1
2013-07-04,82,1
2013-07-05,82,1
2013-07-12,82,1
2013-07-24,82,1
2013-07-26,82,1
2013-07-28,82,1
2013-08-01,82,1
2013-08-02,82,1
2013-08-03,82,1
2013-08-07,82,1
2013-08-10,82,1
2013-08-15,82,1
2013-08-17,82,1
2013-08-20,82,1
2013-08-25,82,1
2013-08-26,82,1
2013-08-28,82,1
2013-09-02,82,1
2013-09-09,82,1
2013-09-10,82,1
2013-09-11,82,1
2013-09-14,82,1
2013-09-16,82,1
2013-09-17,82,1
2013-09-18,82,1
2013-09-19,82,1
2013-09-20,82,1
2013-09-22,82,1
2013-09-24,82,1
2013-09-27,82,1
2013-09-29,82,1
2013-10-01,82,1
2013-10-02,82,1
2013-10-04,82,1
2013-10-06,82,1
2013-10-07,82,1
2013-10-09,82,1
2013-10-11,82,1
2013-10-15,82,1
2013-10-23,82,1
2013-10-24,82,1
2013-10-26,82,1
2013-10-27,82,1
2013-10-28,82,1
2013-10-29,82,1
2013-10-31,82,1
2013-11-01,82,1
2013-11-05,82,1
2013-11-06,82,1
2013-11-08,82,1
2013-11-19,82,1
2013-11-21,82,1
2013-11-22,82,1
2013-11-25,82,1
2013-11-26,82,1
2013-11-27,82,1
2013-12-07,82,1
2013-12-09,82,1
2013-12-10,82,1
2013-12-11,82,1
2013-12-13,82,1
2013-12-14,82,1
2013-12-15,82,1
2013-12-18,82,1
2013-12-19,82,1
2013-12-22,82,1
2013-12-25,82,1
2013-12-26,82,1
2013-12-29,82,1
2013-12-30,82,1
2014-01-01,82,1
2014-01-02,82,1
2014-01-03,82,1
2014-01-07,82,1
2014-01-11,82,1
2014-01-12,82,1
2014-01-13,82,1
2014-01-15,82,1
2014-01-16,82,1
2014-01-18,82,1
2014-01-20,82,1
2014-01-21,82,1
2014-01-22,82,1
2014-01-24,82,1
2014-01-26,82,1
2014-01-30,82,1
2014-01-31,82,1
2014-02-01,82,1
2014-02-12,82,1
2014-02-13,82,1
2014-02-15,82,1
2014-02-16,82,1
2014-02-17,82,1
2014-02-19,82,1
2014-02-20,82,1
2014-02-21,82,1
2014-02-22,82,1
2014-02-23,82,1
2014-02-27,82,1
2014-03-01,82,1
2014-03-03,82,1
2014-03-04,82,1
2014-03-05,82,1
2014-03-07,82,1
2014-03-08,82,1
2014-03-09,82,1
2014-03-13,82,1
2014-03-14,82,1
2014-03-17,82,1
2014-03-19,82,1
2014-03-20,82,1
2014-03-24,82,1
2014-03-25,82,1
2014-03-27,82,1
2014-03-29,82,1
2014-03-30,82,1
2014-04-01,82,1
2014-04-02,82,1
2014-04-03,82,1
2014-04-05,82,1
2014-04-08,82,1
2014-04-10,82,1
2014-04-11,82,1
2014-04-13,82,1
2014-04-14,82,1
2014-04-15,82,1
2014-04-16,82,1
2014-04-17,82,1
2014-04-18,82,1
2014-04-19,82,1
2014-04-20,82,1
2014-04-21,82,1
2014-04-22,82,1
2014-04-24,82,1
2014-04-25,82,1
2014-04-26,82,1
2014-04-27,82,1
2014-04-28,82,1
2014-04-29,82,1
2014-04-30,82,1
2014-05-01,82,1
2014-05-02,82,1
2014-05-03,82,1
2014-05-04,82,1
2014-05-05,82,1
2014-05-06,82,1
2014-05-07,82,1
2014-05-08,82,1
2014-05-10,82,1
2014-05-11,82,1
2014-05-12,82,1
2014-05-13,82,1
2014-05-14,82,1
2014-05-15,82,1
2014-05-16,82,1
2014-05-17,82,1
2014-05-18,82,1
2014-05-19,82,1
2014-05-20,82,1
2014-05-21,82,1
2014-05-22,82,1
2014-05-23,82,1
2014-05-24,82,1
2014-05-25,82,1
2014-05-27,82,1
2014-05-28,82,1
2014-05-29,82,1
2014-05-30,82,1
2014-05-31,82,1
2014-06-01,82,1
2014-06-02,82,1
2014-06-03,82,1
2014-06-04,82,1
2013-01-27,83,1
2014-01-29,84,1
2013-08-19,85,1
2012-11-14,86,1
2013-09-13,87,1
2013-09-22,87,1
2013-09-25,87,1
2013-10-19,87,1
2013-10-21,87,1
2013-11-04,87,1
2013-11-08,87,1
2013-11-11,87,1
2013-11-14,87,1
2013-11-16,87,1
2013-11-17,87,1
2013-11-18,87,1
2013-11-24,87,1
2013-11-25,87,1
2013-11-27,87,1
2013-11-28,87,1
2013-11-29,87,1
2013-12-02,87,1
2013-12-03,87,1
2013-12-06,87,1
2013-12-08,87,1
2013-12-13,87,1
2013-12-14,87,1
2013-12-20,87,1
2013-12-24,87,1
2013-12-26,87,1
2013-12-27,87,1
2013-12-28,87,1
2014-01-02,87,1
2014-01-03,87,1
2014-01-04,87,1
2014-01-05,87,1
2014-01-06,87,1
2014-01-07,87,1
2014-01-08,87,1
2014-01-12,87,1
2014-01-13,87,1
2014-01-16,87,1
2014-01-17,87,1
2014-01-18,87,1
2014-01-22,87,1
2014-01-25,87,1
2014-01-26,87,1
2014-01-28,87,1
2014-01-29,87,1
2014-02-01,87,1
2014-02-02,87,1
2014-02-03,87,1
2014-02-04,87,1
2014-02-07,87,1
2014-02-09,87,1
2014-02-10,87,1
2014-02-11,87,1
2014-02-14,87,1
2014-02-15,87,1
2014-02-19,87,1
2014-02-20,87,1
2014-02-21,87,1
2014-02-22,87,1
2014-02-23,87,1
2014-02-24,87,1
2014-02-25,87,1
2014-02-26,87,1
2014-02-27,87,1
2014-03-01,87,1
2014-03-02,87,1
2014-03-05,87,1
2014-03-06,87,1
2014-03-07,87,1
2014-03-08,87,1
2014-03-10,87,1
2014-03-12,87,1
2014-03-14,87,1
2014-03-17,87,1
2014-03-18,87,1
2014-03-24,87,1
2014-03-29,87,1
2014-03-30,87,1
2014-04-01,87,1
2014-04-03,87,1
2014-04-07,87,1
2014-04-08,87,1
2014-04-10,87,1
2014-04-11,87,1
2014-04-12,87,1
2014-04-14,87,1
2014-04-15,87,1
2014-04-16,87,1
2014-04-17,87,1
2014-04-20,87,1
2014-04-21,87,1
2014-04-26,87,1
2014-04-30,87,1
2014-05-01,87,1
2014-05-04,87,1
2014-05-08,87,1
2014-05-09,87,1
2014-05-12,87,1
2014-05-13,87,1
2014-05-14,87,1
2014-05-15,87,1
2014-05-17,87,1
2014-05-20,87,1
2014-05-22,87,1
2012-08-16,88,1
2012-08-09,89,1
2013-08-07,90,1
2013-03-20,91,1
2013-02-24,92,1
2013-06-08,94,1
2013-06-09,94,1
2014-03-09,95,1
2014-04-02,95,1
2014-04-15,95,1
2014-04-23,95,1
2014-05-01,95,1
2014-03-13,96,1
2014-03-25,96,1
2013-10-02,97,1
2014-05-13,98,1
2012-09-30,99,1
2013-06-17,100,1
2013-08-16,101,1
2012-12-02,103,1
2012-11-25,105,1
2012-09-23,106,1
2013-09-23,107,1
2012-08-31,109,1
2013-11-03,110,1
2013-09-01,111,1
2012-12-10,112,1
2014-04-28,113,1
2014-05-31,114,1
2014-05-27,115,1
2012-09-04,116,1
2013-08-06,117,1
2012-09-25,119,1
2013-01-03,121,1
2014-03-16,123,1
2013-05-01,124,1
2013-05-26,125,1
2013-08-09,126,1
2013-08-13,126,1
2013-09-05,126,1
2013-09-11,126,1
2013-09-24,126,1
2013-03-13,127,1
2014-04-11,128,1
2014-04-20,128,1
2013-08-16,132,1
2013-09-16,133,1
2013-09-20,133,1
2013-09-30,133,1
2013-10-16,133,1
2013-10-22,133,1
2013-10-27,133,1
2013-10-29,133,1
2013-10-30,133,1
2013-11-07,133,1
2013-11-09,133,1
2013-11-10,133,1
2013-11-14,133,1
2013-11-20,133,1
2013-11-25,133,1
2013-12-04,133,1
2013-12-11,133,1
2013-12-26,133,1
2014-01-05,133,1
2014-01-07,133,1
2014-01-13,133,1
2014-01-17,133,1
2014-01-24,133,1
2014-01-28,133,1
2014-01-29,133,1
2014-01-30,133,1
2014-01-31,133,1
2014-02-05,133,1
2014-02-10,133,1
2014-02-11,133,1
2014-02-12,133,1
2014-02-16,133,1
2014-02-21,133,1
2014-02-26,133,1
2014-03-01,133,1
2014-03-02,133,1
2014-03-03,133,1
2014-03-04,133,1
2014-03-05,133,1
2014-03-06,133,1
2014-03-09,133,1
2014-03-11,133,1
2014-03-14,133,1
2014-03-15,133,1
2014-03-16,133,1
2014-03-18,133,1
2014-03-20,133,1
2014-03-21,133,1
2014-03-24,133,1
2014-03-25,133,1
2014-03-29,133,1
2014-03-30,133,1
2014-04-02,133,1
2014-04-05,133,1
2014-04-07,133,1
2014-04-10,133,1
2014-04-13,133,1
2014-04-14,133,1
2014-04-15,133,1
2014-04-18,133,1
2014-04-21,133,1
2014-04-23,133,1
2014-04-26,133,1
2014-04-28,133,1
2014-04-30,133,1
2014-05-01,133,1
2014-05-02,133,1
2014-05-06,133,1
2014-05-11,133,1
2014-05-13,133,1
2014-05-16,133,1
2014-05-17,133,1
2014-05-18,133,1
2014-01-27,135,1
2014-02-08,135,1
2014-02-25,135,1
2014-03-01,135,1
2014-03-02,135,1
2014-03-10,135,1
2014-03-11,135,1
2014-03-13,135,1
2014-03-18,135,1
2014-03-20,135,1
2014-03-21,135,1
2014-03-22,135,1
2014-04-04,135,1
2014-05-04,135,1
2014-05-05,135,1
2014-05-06,135,1
2014-05-11,135,1
2014-05-19,135,1
2014-05-23,135,1
2014-05-24,135,1
2014-05-27,135,1
2014-05-28,135,1
2014-06-01,135,1
2014-06-02,135,1
2014-04-02,136,1
2014-04-11,136,1
2014-04-30,136,1
2014-05-05,136,1
2014-05-15,136,1
2014-05-21,136,1
2013-07-04,138,1
2014-03-29,139,1
2013-06-03,140,1
2013-09-18,141,1
2013-09-19,141,1
2013-09-21,141,1
2013-09-25,141,1
2013-10-10,141,1
2013-10-23,141,1
2013-10-25,141,1
2013-10-31,141,1
2013-11-11,141,1
2013-11-19,141,1
2013-11-24,141,1
2013-12-21,141,1
2013-12-25,141,1
2014-01-03,141,1
2014-01-05,141,1
2014-01-06,141,1
2014-01-09,141,1
2014-01-18,141,1
2014-01-24,141,1
2014-02-03,141,1
2014-03-03,142,1
2014-03-08,142,1
2014-03-26,142,1
2014-05-25,142,1
2012-06-30,143,1
2013-02-18,144,1
2013-03-15,146,1
2013-03-21,146,1
2013-04-12,146,1
2013-04-18,146,1
2013-04-24,146,1
2013-05-03,146,1
2013-05-13,146,1
2013-05-16,146,1
2013-05-25,146,1
2013-06-02,146,1
2013-06-16,146,1
2013-06-17,146,1
2013-06-24,146,1
2013-07-07,146,1
2013-07-16,146,1
2013-07-17,146,1
2013-07-23,146,1
2013-07-26,146,1
2013-07-30,146,1
2013-08-02,146,1
2013-08-08,146,1
2013-08-11,146,1
2013-08-16,146,1
2013-08-18,146,1
2013-08-21,146,1
2013-08-23,146,1
2013-08-26,146,1
2013-08-27,146,1
2013-08-29,146,1
2013-09-10,146,1
2013-09-14,146,1
2013-09-15,146,1
2013-09-18,146,1
2013-09-20,146,1
2013-09-26,146,1
2013-10-10,146,1
2013-10-13,146,1
2013-10-16,146,1
2013-10-22,146,1
2013-10-31,146,1
2013-11-07,146,1
2013-11-09,146,1
2013-12-13,146,1
2013-12-24,146,1
2013-12-30,146,1
2013-12-31,146,1
2014-01-02,146,1
2014-01-06,146,1
2014-01-09,146,1
2014-01-12,146,1
2014-01-19,146,1
2014-01-20,146,1
2014-01-22,146,1
2014-01-27,146,1
2014-02-01,146,1
2014-02-06,146,1
2014-02-08,146,1
2014-02-12,146,1
2014-02-13,146,1
2014-02-15,146,1
2014-02-21,146,1
2014-02-22,146,1
2014-03-08,146,1
2014-03-12,146,1
2014-03-14,146,1
2014-03-15,146,1
2014-03-17,146,1
2014-03-20,146,1
2014-03-22,146,1
2014-03-23,146,1
2014-03-29,146,1
2014-03-30,146,1
2014-03-31,146,1
2014-04-01,146,1
2014-04-02,146,1
2014-04-04,146,1
2014-04-05,146,1
2014-04-08,146,1
2014-04-10,146,1
2014-04-11,146,1
2014-04-12,146,1
2014-04-14,146,1
2014-04-15,146,1
2014-04-17,146,1
2014-04-19,146,1
2014-04-21,146,1
2014-04-23,146,1
2014-04-26,146,1
2014-04-28,146,1
2014-04-29,146,1
2014-04-30,146,1
2014-05-03,146,1
2014-05-06,146,1
2014-05-08,146,1
2014-05-09,146,1
2014-05-10,146,1
2014-05-13,146,1
2014-05-14,146,1
2014-05-15,146,1
2014-05-16,146,1
2014-05-18,146,1
2014-05-19,146,1
2014-05-21,146,1
2014-05-22,146,1
2014-05-23,146,1
2014-05-25,146,1
2014-05-27,146,1
2014-05-28,146,1
2014-06-02,146,1
2014-06-03,146,1
2014-06-04,146,1
2012-09-13,147,1
2014-05-30,150,1
2013-04-12,151,1
2013-04-28,153,1
2013-05-09,153,1
2013-05-12,153,1
2013-05-16,153,1
2013-06-11,153,1
2013-06-17,153,1
2013-06-27,153,1
2013-07-03,153,1
2013-07-06,153,1
2013-07-07,153,1
2013-07-22,153,1
2013-07-23,153,1
2013-07-31,153,1
2013-08-01,153,1
2013-08-08,153,1
2013-08-16,153,1
2013-08-23,153,1
2013-08-29,153,1
2013-09-03,153,1
2013-09-15,153,1
2013-09-16,153,1
2013-09-18,153,1
2013-09-20,153,1
2013-09-21,153,1
2013-09-22,153,1
2013-09-24,153,1
2013-09-27,153,1
2013-09-29,153,1
2013-09-30,153,1
2013-10-01,153,1
2013-10-02,153,1
2013-10-03,153,1
2013-10-06,153,1
2013-10-07,153,1
2013-10-10,153,1
2013-10-16,153,1
2013-10-17,153,1
2013-10-18,153,1
2013-10-21,153,1
2013-10-22,153,1
2013-10-29,153,1
2013-10-30,153,1
2013-10-31,153,1
2013-11-04,153,1
2013-11-06,153,1
2013-11-09,153,1
2013-11-10,153,1
2013-11-12,153,1
2013-11-16,153,1
2013-11-17,153,1
2013-11-19,153,1
2013-11-20,153,1
2013-11-22,153,1
2013-11-23,153,1
2013-11-26,153,1
2013-11-27,153,1
2013-11-28,153,1
2013-11-30,153,1
2013-12-01,153,1
2013-12-03,153,1
2013-12-06,153,1
2013-12-07,153,1
2013-12-08,153,1
2013-12-12,153,1
2013-12-13,153,1
2013-12-18,153,1
2013-12-22,153,1
2013-12-25,153,1
2013-12-27,153,1
2013-12-28,153,1
2013-12-30,153,1
2013-12-31,153,1
2014-01-01,153,1
2014-01-02,153,1
2014-01-03,153,1
2014-01-04,153,1
2014-01-05,153,1
2014-01-06,153,1
2014-01-08,153,1
2014-01-11,153,1
2014-01-12,153,1
2014-01-13,153,1
2014-01-14,153,1
2014-01-17,153,1
2014-01-18,153,1
2014-01-19,153,1
2014-01-20,153,1
2014-01-23,153,1
2014-01-26,153,1
2014-01-27,153,1
2014-01-28,153,1
2014-01-30,153,1
2014-01-31,153,1
2014-02-03,153,1
2014-02-05,153,1
2014-02-07,153,1
2014-02-08,153,1
2014-02-10,153,1
2014-02-11,153,1
2014-02-13,153,1
2014-02-15,153,1
2014-02-17,153,1
2014-02-18,153,1
2014-02-19,153,1
2014-02-21,153,1
2014-02-23,153,1
2014-02-25,153,1
2014-02-27,153,1
2014-02-28,153,1
2014-03-04,153,1
2014-03-05,153,1
2014-03-07,153,1
2014-03-08,153,1
2014-03-09,153,1
2014-03-10,153,1
2014-03-13,153,1
2014-03-14,153,1
2014-03-17,153,1
2014-03-18,153,1
2014-03-19,153,1
2014-03-20,153,1
2014-03-23,153,1
2014-03-24,153,1
2014-03-25,153,1
2014-03-31,153,1
2014-04-04,153,1
2014-04-07,153,1
2014-04-08,153,1
2014-04-09,153,1
2014-04-11,153,1
2014-04-12,153,1
2014-04-14,153,1
2014-04-16,153,1
2014-04-18,153,1
2014-04-24,153,1
2014-04-25,153,1
2014-04-26,153,1
2014-04-27,153,1
2014-04-28,153,1
2014-04-29,153,1
2014-04-30,153,1
2014-05-02,153,1
2014-05-05,153,1
2014-05-06,153,1
2014-05-07,153,1
2014-05-09,153,1
2014-05-10,153,1
